id,name,rank,hp,atk,def,matk,mdef,tpgain,healgain,tpreduce,autohp,autotp,cri,mcri,hit,eva,drain,category,is_material
100810,ハイエンジェルロッド,10,0,0,0,86,4,0,5,0,100,0,0,0,0,0,0,8,0
100811,ハイエンジェルロッド(欠片),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
100820,ハイデビルズワンド,10,0,0,0,108,0,0,0,0,100,0,0,5,0,0,1,8,0
100821,ハイデビルズワンドの設計図,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
100910,スカーレットメイル,10,160,44,4,0,3,0,0,0,0,0,10,0,0,0,0,9,0
100911,スカーレットメイルの設計図,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
100920,翠緑の霊衣,10,200,0,4,25,6,0,3,0,0,0,0,0,0,0,0,9,0
100921,翠緑の霊衣の設計図,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
100930,ダークテラードレス,10,200,30,7,0,0,0,0,0,250,0,0,0,0,0,0,9,0
100931,ダークテラードレスの設計図,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
100940,ドラゴニックアーマー,10,100,0,7,0,10,0,0,0,0,0,0,0,0,0,1,9,0
100941,ドラゴニックアーマーの設計図,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
101110,フェアリアルブーツ,10,0,38,0,0,3,0,10,0,0,0,0,0,0,5,0,11,0
101111,フェアリアルブーツの設計図,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
101120,アクエリアスブーツ,10,40,0,0,50,5,0,0,2,0,0,0,7,0,0,0,11,0
101121,アクエリアスブーツの設計図,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
101310,猫神のペンダント,10,0,54,0,0,0,0,0,0,0,0,8,0,10,2,0,13,0
101311,猫神のペンダント(欠片),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
101320,聖信徒のペンダント,10,200,0,6,0,6,0,10,0,0,0,0,0,0,0,0,13,0
101321,聖信徒のペンダント(欠片),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
101330,焔帝の指輪,10,200,74,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0
101331,焔帝の指輪(欠片),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
101340,大賢者の宝珠,10,0,0,0,80,0,0,0,0,0,16,0,10,0,0,0,13,0
101341,大賢者の宝珠(欠片),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
110110,ライトニングブレード,11,120,105,0,0,0,0,0,0,0,0,10,0,3,0,0,1,0
110111,ライトニングブレード(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
110210,百華白桜刀,11,0,118,0,0,0,0,0,0,0,0,12,0,3,0,0,2,0
110211,百華白桜刀(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
110310,エメラルドダガー,11,120,100,0,0,0,0,0,0,150,0,20,0,0,0,0,3,0
110311,エメラルドダガー(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
110410,ムーンセスタス,11,0,120,0,0,0,0,0,0,0,0,6,0,3,0,0,4,0
110411,ムーンセスタスの設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
110510,白銀の大翼弓,11,0,100,0,0,4,2,0,0,0,0,4,0,0,0,0,5,0
110511,白銀の大翼弓の設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
110610,ゼロフロストランス,11,0,98,4,0,2,0,0,0,0,0,10,0,0,0,0,6,0
110611,ゼロフロストランス(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
110710,ネクロディムアックス,11,0,120,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0
110711,ネクロディムアックスの設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
110810,ゼノスフィアロッド,11,0,0,0,100,0,0,0,3,0,0,0,10,0,0,0,8,0
110811,ゼノスフィアロッド(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
110820,フレイアムルロッド,11,0,0,0,95,4,0,6,0,120,0,0,0,0,0,0,8,0
110821,フレイアムルロッド(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
110910,ファンタズムメイル,11,100,32,6,0,4,3,0,0,0,0,0,0,0,0,0,9,0
110911,ファンタズムメイルの設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
110920,蒼輝の鎧,11,120,0,10,0,9,0,0,0,0,0,0,0,0,0,0,9,0
110921,蒼輝の鎧の設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
110930,イージスコート,11,100,34,4,0,2,0,0,0,0,0,0,0,10,0,0,9,0
110931,イージスコートの設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
110940,純潔の巫女装束,11,120,0,5,20,7,3,0,0,0,0,0,0,0,0,0,9,0
110941,純潔の巫女装束の設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
111010,星詠みの円盾,11,0,54,5,0,3,0,0,0,0,0,0,0,0,2,0,10,0
111011,星詠みの円盾の設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
111210,忘哭の冠,11,100,0,3,48,5,0,0,0,0,0,0,8,0,0,0,12,0
111211,忘哭の冠の設計図,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
111310,ミレニアムイヤリング,11,70,64,0,0,0,0,0,0,0,0,10,0,10,0,0,13,0
111311,ミレニアムイヤリング(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
111320,海神の耳飾り,11,0,0,0,78,0,0,0,3,0,0,0,8,0,0,0,13,0
111321,海神の耳飾り(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
111330,精霊王の護石,11,200,0,10,0,6,0,0,0,100,0,0,0,0,0,0,13,0
111331,精霊王の護石(欠片),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
120110,天開の聖剣,12,120,115,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
120111,天開の聖剣の設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
120210,流渦の蒼刃,12,0,120,0,0,0,0,6,0,0,0,12,0,0,0,0,2,0
120211,流渦の蒼刃(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
120310,ラヴァエッジ,12,40,115,0,0,0,2,0,0,0,0,20,0,0,0,0,3,0
120311,ラヴァエッジの設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
120410,クリムゾンクロー,12,0,130,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0
120411,クリムゾンクロー(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
120510,アビスボウ,12,0,110,0,0,3,0,0,0,0,0,7,0,0,0,2,5,0
120511,アビスボウ(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
120610,ゲイルスティンガー,12,0,92,4,0,3,0,0,0,0,0,0,0,0,2,0,6,0
120611,ゲイルスティンガーの設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
120710,神判の聖斧,12,0,120,0,0,0,3,0,0,0,0,10,0,0,0,0,7,0
120711,神判の聖斧(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
120810,ジェネシスロッド,12,0,0,0,110,0,0,0,0,0,20,0,12,0,0,0,8,0
120811,ジェネシスロッド(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
120820,神花の聖杖,12,0,0,2,92,3,0,0,2,0,10,0,0,0,0,0,8,0
120821,神花の聖杖の設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
121310,聖獣の祈念,12,140,0,0,84,0,0,0,0,0,0,0,10,0,0,0,13,0
121311,聖獣の祈念(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
121320,赫怒竜のペンダント,12,0,84,0,0,0,0,0,0,0,25,13,0,0,0,0,13,0
121321,赫怒竜のペンダント(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
121330,人魚姫の霊涙,12,60,0,12,0,8,0,2,0,0,0,0,0,0,0,0,13,0
121331,人魚姫の霊涙(欠片),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
121210,白祈の聖冠,12,0,0,0,22,10,0,0,0,0,12,0,0,0,0,0,12,0
121211,白祈の聖冠の設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
121110,インファナルグリーブ,12,60,30,8,0,6,0,0,0,0,0,10,0,0,0,0,11,0
121111,インファナルグリーブの設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
120910,九天の鎧,12,80,42,6,0,6,0,0,0,0,0,0,0,0,0,0,9,0
120911,九天の鎧の設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
120920,エンプレスローブ,12,0,0,5,43,7,0,0,0,0,0,0,8,0,0,0,9,0
120921,エンプレスローブの設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
120930,メイデンクロース,12,160,0,6,0,10,0,0,0,0,0,0,0,0,2,0,9,0
120931,メイデンクロースの設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
120940,聖櫻の鎧,12,0,0,11,0,10,0,0,0,100,0,0,0,0,0,0,9,0
120941,聖櫻の鎧の設計図,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
130110,罪過の大剣,13,140,120,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0
130111,罪過の大剣の設計図,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130310,ティルナノーグダガー,13,60,120,0,0,0,0,0,0,120,0,16,0,0,0,0,3,0
130311,ティルナノーグダガー(欠片),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
130210,妖刀血鴉,13,0,120,0,0,0,0,0,0,0,0,14,0,0,0,2,2,0
130211,妖刀血鴉の設計図,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
130410,コキュートスネイル,13,0,120,3,0,0,0,0,0,0,0,14,0,0,0,0,4,0
130411,コキュートスネイルの設計図,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
130510,紅天弓,13,0,126,0,0,0,0,0,0,0,0,15,0,3,0,0,5,0
130511,紅天弓(欠片),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
130610,護天の聖槍,13,0,102,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0
130611,護天の聖槍(欠片),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
130710,ガイアアクス,13,60,130,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0
130711,ガイアアクスの設計図,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
130810,アトランティスロッド,13,0,0,3,100,4,0,0,0,120,0,0,0,0,0,0,8,0
130811,アトランティスロッドの設計図,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
130820,ケラウノスワンド,13,0,0,0,118,0,2,0,0,0,0,0,14,0,0,0,8,0
130821,ケラウノスワンドの設計図,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
131310,闘神の荒腕,13,0,102,0,0,0,0,0,0,0,0,24,0,0,0,0,13,0
131311,闘神の荒腕(欠片),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
131320,英盾王の腕輪,13,0,0,10,0,10,0,0,2,0,0,0,0,0,0,0,13,0
131321,英盾王の腕輪(欠片),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
131330,ソフォスブレスレット,13,0,0,0,92,0,0,0,0,120,0,0,14,0,0,0,13,0
131331,ソフォスブレスレット(欠片),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
